payment_id,date_id,loan_id,customer_id,payment_amount,payment_status
15181,180,381,2790,398.6,Paid
15182,27,455,16141,441.19,Pending
15183,277,23821,4278,515.27,Paid
15184,335,3870,11959,133.08,Pending
15185,314,9366,15292,544.95,Paid
15186,326,8807,14995,955.02,Paid
15187,344,14733,11033,856.14,Pending
15188,55,1944,14343,785.07,Paid
15189,94,5464,13217,927.35,Paid
15190,74,23693,3168,998.77,Pending
15191,46,26213,27974,693.98,Pending
15192,2,19198,16040,460.97,Paid
15193,318,15715,22388,742.51,Pending
15194,230,10154,3775,783.42,Pending
15195,13,17269,23947,877.62,Paid
15196,245,18033,9869,768.66,Pending
15197,92,21704,29490,137.02,Paid
15198,337,20690,24604,726.08,Pending
15199,281,11789,22129,881.57,Pending
15200,91,15019,16641,882.45,Paid
15201,341,22835,7916,653.65,Pending
15202,318,1407,9346,188.11,Pending
15203,69,28026,26147,164.34,Paid
15204,126,11192,2367,827.09,Pending
15205,347,7325,24960,213.57,Pending
15206,106,1742,4566,832.68,Pending
15207,57,24912,11444,631.94,Paid
15208,90,27748,7714,323.36,Pending
15209,8,7304,24610,864.63,Paid
15210,118,21743,8250,369.25,Pending
15211,249,10467,29799,352.99,Pending
15212,308,24420,25287,212.73,Pending
15213,193,25697,22321,732.18,Paid
15214,365,23345,7421,369.09,Paid
15215,206,3021,21628,137.74,Pending
15216,309,21210,5976,786.44,Paid
15217,170,6261,4308,836.54,Paid
15218,111,397,6186,920.25,Pending
15219,164,27565,12505,693.16,Paid
15220,334,1976,25972,879.54,Pending
15221,26,19057,13381,543.73,Pending
15222,44,5890,13895,766.09,Paid
15223,253,29709,1361,673.77,Paid
15224,236,15106,18146,189.84,Pending
15225,236,20119,7059,851.92,Pending
15226,108,25582,24111,399.44,Pending
15227,147,22934,10738,302.95,Pending
15228,20,29290,20528,495.7,Pending
15229,234,15476,22763,279.43,Paid
15230,1,19034,1470,439.5,Pending
15231,186,21082,6955,874.13,Pending
15232,13,17750,24521,131.05,Pending
15233,73,12912,2121,523.24,Paid
15234,116,25307,28690,925.85,Paid
15235,95,7438,14503,240.15,Paid
15236,190,18647,16649,998.8,Paid
15237,203,18948,6939,920.77,Pending
15238,113,17478,15626,987.97,Pending
15239,222,28409,29918,503.03,Pending
15240,311,12168,18586,594.15,Paid
15241,199,15308,13227,460.44,Pending
15242,285,692,13870,590.9,Paid
15243,311,25623,10035,103.16,Pending
15244,238,10863,9431,885.45,Pending
15245,89,9354,18200,184.98,Paid
15246,186,11652,21367,436.62,Paid
15247,4,7870,11761,720.62,Paid
15248,86,3548,1967,552.84,Paid
15249,290,13524,13562,125.8,Pending
15250,180,2572,18704,478.84,Paid
15251,254,27450,18509,502.13,Pending
15252,254,19899,27687,689.86,Pending
15253,3,92,17873,445.26,Paid
15254,11,1375,15407,552.47,Paid
15255,88,27808,16834,416.08,Pending
15256,12,2582,6670,639.17,Paid
15257,350,12381,29824,435.77,Pending
15258,163,6421,25979,699.62,Pending
15259,270,29438,8988,987.58,Pending
15260,92,27091,17257,849.72,Paid
15261,2,6790,28495,504.76,Pending
15262,150,8203,416,189.04,Pending
15263,120,10651,27793,861.48,Pending
15264,117,10160,9337,238.29,Paid
15265,111,21306,28056,171.29,Paid
15266,76,17007,9831,684.79,Paid
15267,297,6982,1452,774.5,Pending
15268,204,12135,18896,994.86,Pending
15269,317,12239,1265,868.81,Pending
15270,310,26574,27029,380.1,Paid
15271,222,28053,11673,712.1,Paid
15272,185,12275,18798,928.3,Paid
15273,125,18871,3305,192.18,Paid
15274,79,13878,3132,179.48,Paid
15275,96,13668,8824,632.23,Pending
15276,17,22309,13496,184.21,Pending
15277,60,17427,12213,591.77,Paid
15278,52,20238,29724,870.77,Paid
15279,340,24148,11616,807.72,Paid
15280,358,2167,10696,529.6,Pending
15281,349,2127,9241,669.14,Paid
15282,363,1791,21414,409.53,Pending
15283,165,28070,26096,763.38,Paid
15284,219,25054,15753,385.17,Paid
15285,171,29909,20713,331.5,Paid
15286,184,29820,6233,397.79,Paid
15287,174,19887,18865,365.99,Paid
15288,213,28586,14445,958.94,Pending
15289,192,15417,7490,363.89,Paid
15290,92,21262,15256,875.43,Pending
15291,199,12119,18200,719.35,Pending
15292,83,20622,20526,837.14,Paid
15293,307,18155,14277,369.78,Paid
15294,122,11400,29652,301.42,Pending
15295,273,18208,3826,957.91,Pending
15296,101,3755,15570,334.0,Pending
15297,314,17993,23916,478.78,Paid
15298,336,14692,4911,268.13,Paid
15299,174,13260,18728,320.57,Paid
15300,7,5203,17107,691.65,Pending
15301,149,11321,14383,648.05,Pending
15302,331,26560,772,814.97,Pending
15303,350,7783,29729,354.54,Pending
15304,231,19864,28597,439.57,Paid
15305,326,12455,4210,759.2,Pending
15306,157,4453,22539,380.71,Paid
15307,95,25046,12875,816.59,Pending
15308,317,17527,29331,675.07,Pending
15309,216,15079,27554,707.63,Paid
15310,356,10932,7126,115.99,Paid
15311,211,2445,5572,288.3,Paid
15312,315,9020,19236,806.79,Paid
15313,80,17840,25762,558.64,Pending
15314,343,2867,26323,754.77,Paid
15315,187,14432,3362,372.11,Paid
15316,209,10166,23886,675.69,Paid
15317,65,10824,15086,197.67,Paid
15318,54,10643,5297,426.45,Pending
15319,360,29171,3035,750.44,Paid
15320,219,19959,4626,773.28,Pending
15321,82,14449,6781,883.55,Pending
15322,31,23386,27018,959.22,Paid
15323,180,13328,17439,828.3,Paid
15324,59,22385,10529,971.92,Pending
15325,94,22546,14875,896.41,Paid
15326,179,14829,17555,506.67,Pending
15327,313,25741,21062,945.2,Pending
15328,193,24180,8950,617.18,Pending
15329,4,16923,18090,226.95,Paid
15330,228,27299,27902,127.59,Paid
15331,115,15725,3859,450.8,Pending
15332,336,28315,12489,309.62,Pending
15333,270,29780,18556,962.75,Pending
15334,286,4463,5662,567.44,Pending
15335,198,7693,7295,612.45,Paid
15336,256,14818,19186,907.47,Pending
15337,105,1245,12577,460.7,Pending
15338,341,24188,25910,303.2,Pending
15339,190,17802,24227,348.34,Paid
15340,119,15431,8702,722.74,Pending
15341,126,24782,11629,332.8,Paid
15342,80,24851,6761,931.72,Pending
15343,54,22880,21739,746.49,Pending
15344,57,3883,27891,239.18,Pending
15345,54,5684,18046,793.35,Pending
15346,326,5486,15954,983.35,Pending
15347,88,24640,6204,444.26,Paid
15348,362,27149,10854,848.9,Paid
15349,263,6248,9325,643.84,Paid
15350,172,12846,19111,587.33,Pending
15351,83,5989,13332,545.34,Pending
15352,209,22753,7984,379.64,Paid
15353,161,25991,5453,115.88,Pending
15354,147,17453,19057,568.36,Paid
15355,38,11615,25370,135.9,Pending
15356,293,27147,7531,513.73,Pending
15357,293,3168,542,747.2,Pending
15358,235,11551,16061,322.32,Paid
15359,212,17040,17687,786.84,Paid
15360,197,19244,3631,456.73,Paid
15361,213,9795,27033,830.94,Pending
15362,351,20518,12530,748.46,Pending
15363,235,17391,13751,544.33,Pending
15364,152,19988,26320,761.52,Paid
15365,60,9058,5367,481.92,Pending
15366,123,9389,2596,152.06,Paid
15367,126,13936,24493,427.41,Paid
15368,149,12415,29201,213.82,Pending
15369,362,12100,7220,925.71,Pending
15370,295,15254,28036,511.48,Paid
15371,84,4944,24484,211.96,Pending
15372,9,8723,26285,421.39,Paid
15373,348,6452,9179,193.9,Pending
15374,237,14832,2180,914.8,Paid
15375,110,24037,22079,846.59,Pending
15376,182,24981,10894,647.09,Pending
15377,5,10632,26457,562.03,Paid
15378,135,4859,28381,243.71,Paid
15379,319,3631,22213,559.68,Paid
15380,190,5176,6370,654.69,Paid
15381,207,22779,18505,503.93,Pending
15382,6,3740,17101,640.2,Paid
15383,42,6239,16180,623.01,Pending
15384,278,21482,1239,629.37,Paid
15385,102,1348,25940,154.76,Paid
15386,39,14825,14465,771.09,Paid
15387,285,20016,1915,860.6,Paid
15388,175,6599,4572,818.84,Pending
15389,233,1026,24530,949.15,Pending
15390,207,14622,6414,207.45,Paid
15391,336,12007,14027,463.33,Paid
15392,54,16177,21933,245.41,Pending
15393,139,1419,15610,675.29,Pending
15394,273,795,2427,852.36,Paid
15395,6,14943,26214,656.59,Pending
15396,74,11774,5730,393.85,Pending
15397,239,18468,9187,153.84,Pending
15398,244,23076,28055,410.13,Pending
15399,364,7031,26025,511.97,Pending
15400,280,21442,16209,258.38,Pending
15401,219,3032,3034,447.64,Pending
15402,90,14310,3940,519.55,Pending
15403,248,14242,5981,222.84,Paid
15404,321,19568,23380,801.64,Pending
15405,137,17650,25481,552.07,Paid
15406,179,3197,824,858.59,Paid
15407,291,12170,16941,739.31,Pending
15408,116,12923,28810,964.19,Pending
15409,220,28617,3908,627.16,Pending
15410,250,23098,24288,226.71,Pending
15411,324,15242,14393,355.66,Pending
15412,17,5056,3555,955.7,Pending
15413,143,18562,21117,239.51,Pending
15414,143,23709,22357,976.4,Paid
15415,330,6297,27396,601.28,Pending
15416,198,11805,92,308.72,Paid
15417,174,15064,20254,521.93,Paid
15418,123,13068,19807,596.59,Paid
15419,68,18017,19225,488.15,Pending
15420,208,11622,27100,971.31,Paid
15421,185,11481,14562,921.11,Paid
15422,54,29735,29715,726.21,Pending
15423,76,12842,8549,617.07,Pending
15424,351,16087,11141,464.34,Pending
15425,133,28009,10139,813.9,Pending
15426,12,8179,232,195.17,Pending
15427,6,26994,1280,977.8,Paid
15428,90,27623,12369,757.56,Paid
15429,97,23598,7154,669.78,Paid
15430,80,7504,7425,722.88,Pending
15431,236,5914,29738,525.81,Paid
15432,348,17691,13378,982.36,Paid
15433,203,23054,9282,249.98,Paid
15434,49,28542,22746,846.21,Paid
15435,47,11072,18252,723.57,Pending
15436,353,23937,13644,155.46,Paid
15437,79,27481,9115,281.22,Paid
15438,363,20457,483,874.07,Pending
15439,275,4745,10134,399.26,Paid
15440,118,21165,5703,380.08,Pending
15441,50,8809,17681,190.13,Pending
15442,322,4119,13968,938.48,Paid
15443,303,10074,28170,612.61,Paid
15444,145,5281,18355,156.59,Pending
15445,47,7555,28796,641.05,Paid
15446,294,20020,14481,691.16,Paid
15447,220,24516,24829,751.13,Pending
15448,149,136,23742,473.42,Pending
15449,175,10353,27351,365.5,Pending
15450,184,19639,16298,746.38,Paid
15451,37,27440,17204,857.07,Paid
15452,165,937,23735,517.24,Paid
15453,192,25003,14616,323.05,Pending
15454,355,9869,5955,233.68,Paid
15455,5,15258,4787,544.56,Pending
15456,173,28711,10641,862.57,Pending
15457,143,24994,6108,179.99,Paid
15458,93,15292,27528,836.66,Pending
15459,144,2177,6810,797.16,Paid
15460,360,14750,23663,587.34,Paid
15461,128,19724,12028,103.09,Pending
15462,160,5932,17142,536.42,Pending
15463,72,6240,18626,544.96,Pending
15464,19,13219,5744,551.51,Pending
15465,19,28927,9446,905.38,Pending
15466,109,12059,7953,578.65,Pending
15467,104,6452,20082,749.51,Paid
15468,49,13598,27117,448.81,Paid
15469,89,26368,3876,735.37,Paid
15470,26,12714,13299,328.12,Pending
15471,365,15752,2250,342.85,Pending
15472,152,9196,10809,769.77,Paid
15473,189,4743,11103,146.96,Pending
15474,337,20153,10540,430.08,Paid
15475,277,26545,20599,867.78,Paid
15476,291,14497,12481,906.59,Pending
15477,32,7166,19787,869.9,Paid
15478,251,355,7622,156.61,Paid
15479,73,5345,6545,141.38,Paid
15480,261,14787,25684,680.57,Paid
15481,225,23655,24985,711.62,Pending
15482,198,9854,26343,739.95,Pending
15483,281,20359,576,382.83,Pending
15484,128,22531,5665,537.56,Paid
15485,278,27032,18840,760.46,Paid
15486,9,27041,11368,147.98,Paid
15487,82,9059,25890,395.26,Paid
15488,315,24702,3858,143.82,Pending
15489,270,17843,16003,743.1,Pending
15490,96,20901,1415,660.03,Pending
15491,122,28226,6800,534.76,Pending
15492,302,2659,29577,188.46,Pending
15493,191,15508,7485,849.07,Paid
15494,49,6086,15691,590.83,Pending
15495,44,10682,21493,406.68,Pending
15496,48,28639,17050,542.72,Paid
15497,118,8575,869,410.35,Paid
15498,29,8967,679,623.36,Paid
15499,361,19902,26516,387.92,Paid
15500,61,23030,22075,961.06,Pending
15501,242,9436,16193,910.33,Pending
15502,190,5696,12383,733.42,Paid
15503,238,25682,23008,582.45,Paid
15504,183,11801,29436,414.32,Paid
15505,67,14947,15213,518.43,Paid
15506,130,19306,9650,220.0,Paid
15507,170,21701,6915,964.34,Pending
15508,119,29173,21891,798.91,Paid
15509,293,29655,9654,729.28,Pending
15510,274,4679,11793,651.46,Pending
15511,83,4123,19520,832.18,Pending
15512,12,28352,10438,516.29,Pending
15513,179,18472,19899,875.97,Pending
15514,142,5643,4113,821.09,Paid
15515,100,24776,14885,738.39,Pending
15516,300,7471,26134,794.63,Pending
15517,191,28363,15548,842.36,Pending
15518,10,10333,9634,508.81,Pending
15519,108,737,28492,814.92,Pending
15520,289,15519,373,743.44,Pending
15521,10,22761,22734,621.37,Pending
15522,21,14400,8190,490.3,Paid
15523,67,27969,23855,110.41,Pending
15524,68,21308,8363,115.42,Paid
15525,332,6983,28939,552.76,Pending
15526,259,5205,4572,525.12,Paid
15527,192,15956,25087,239.28,Paid
15528,242,13241,24363,869.22,Paid
15529,83,9820,14426,164.52,Paid
15530,186,18035,4012,391.57,Paid
15531,32,13854,27215,448.68,Pending
15532,217,11782,28839,109.19,Paid
15533,55,12297,25103,763.57,Pending
15534,308,6624,258,430.52,Paid
15535,84,19258,19934,449.11,Pending
15536,260,179,19820,511.5,Paid
15537,7,25652,13358,682.52,Paid
15538,64,24954,17829,393.14,Paid
15539,308,20223,13393,205.73,Pending
15540,242,21552,6164,156.51,Pending
15541,216,24202,7453,992.38,Pending
15542,285,8212,17772,518.98,Paid
15543,58,13494,1426,794.48,Pending
15544,123,28985,20961,339.05,Paid
15545,353,895,23088,543.76,Pending
15546,283,11859,27698,989.98,Pending
15547,40,1890,23407,488.05,Pending
15548,303,4000,5086,369.09,Paid
15549,307,19341,25606,906.43,Pending
15550,144,6454,8854,989.99,Pending
15551,288,12812,16830,124.39,Pending
15552,346,10744,4916,618.99,Pending
15553,64,29338,3969,754.32,Paid
15554,229,17306,28181,860.37,Pending
15555,26,20338,1883,418.02,Pending
15556,110,1918,24612,156.22,Paid
15557,157,15989,10679,168.03,Pending
15558,252,4305,22920,651.57,Paid
15559,23,12868,16087,677.77,Paid
15560,197,3631,26199,976.88,Pending
15561,119,21707,13930,887.78,Pending
15562,112,23908,24555,995.17,Pending
15563,140,9254,19148,811.95,Pending
15564,69,17180,16969,930.88,Paid
15565,54,2538,5878,970.53,Paid
15566,306,29581,6646,185.5,Pending
15567,88,13381,4146,376.32,Pending
15568,268,22356,14729,706.25,Pending
15569,301,14236,5997,243.09,Pending
15570,198,3588,25110,311.59,Paid
15571,77,8075,126,495.63,Pending
15572,181,18125,3953,554.58,Pending
15573,340,29205,15446,287.46,Pending
15574,11,28189,12110,980.31,Pending
15575,151,8536,2613,640.55,Paid
15576,187,27241,3336,980.76,Pending
15577,53,2926,16414,107.89,Paid
15578,39,23576,1946,704.33,Paid
15579,236,27725,6474,262.35,Paid
15580,224,1732,21189,101.38,Paid
15581,33,200,19158,290.32,Paid
15582,227,27081,29235,338.99,Pending
15583,286,22278,16689,162.29,Pending
15584,155,10525,14294,894.56,Pending
15585,33,15202,29334,806.69,Pending
15586,101,24477,26570,582.24,Pending
15587,285,13182,2268,860.54,Paid
15588,292,1692,19557,236.7,Paid
15589,282,29619,29774,562.03,Paid
15590,148,17589,20418,238.64,Pending
15591,127,27444,26840,212.44,Paid
15592,112,19826,634,251.48,Paid
15593,312,11564,26115,709.02,Pending
15594,330,19537,8745,351.58,Paid
15595,316,1859,29734,201.62,Pending
15596,290,6000,7318,961.43,Paid
15597,320,23569,21096,800.55,Paid
15598,6,22088,28569,620.46,Paid
15599,142,2956,26167,429.69,Pending
15600,61,5071,15322,487.6,Pending
15601,363,14845,15838,820.79,Paid
15602,194,26236,4820,901.88,Pending
15603,247,24853,12428,289.71,Pending
15604,306,11908,3082,753.24,Paid
15605,224,3749,20341,652.78,Pending
15606,199,23671,28530,355.27,Pending
15607,177,4789,15113,433.98,Pending
15608,119,23303,26436,102.1,Paid
15609,245,21599,15925,580.46,Pending
15610,196,18838,11849,865.53,Pending
15611,172,11285,7172,289.49,Paid
15612,156,9871,20821,857.05,Paid
15613,50,18708,5234,445.35,Pending
15614,41,22187,4569,615.92,Paid
15615,303,21503,11980,144.46,Paid
15616,292,19798,7291,187.81,Pending
15617,171,26890,560,134.03,Pending
15618,249,27401,12730,751.39,Paid
15619,169,17970,8491,404.41,Pending
15620,248,12858,4992,233.17,Paid
15621,114,28234,6325,354.32,Paid
15622,140,10238,27728,598.97,Pending
15623,24,18788,15938,759.09,Paid
15624,281,29104,15246,489.68,Pending
15625,99,12072,1338,918.3,Pending
15626,252,20127,13120,174.86,Paid
15627,364,1221,21815,160.74,Pending
15628,131,22019,7716,438.54,Paid
15629,283,12625,9219,859.39,Paid
15630,285,6171,1873,754.62,Paid
15631,288,18763,24699,810.05,Paid
15632,337,19526,8812,529.14,Pending
15633,103,14666,21744,946.43,Pending
15634,162,4557,8788,462.78,Pending
15635,67,2813,18567,466.09,Pending
15636,168,25845,21728,506.42,Pending
15637,108,29476,21256,393.35,Pending
15638,174,3483,29590,987.86,Paid
15639,358,356,2495,786.27,Pending
15640,247,527,4972,163.84,Paid
15641,264,10633,27816,877.08,Paid
15642,245,28551,23795,188.7,Pending
15643,141,524,19027,326.25,Pending
15644,236,29786,16217,401.66,Paid
15645,125,6407,22769,990.4,Paid
15646,183,21312,22820,352.37,Paid
15647,282,27953,14965,560.39,Pending
15648,10,388,16930,763.54,Pending
15649,148,17468,4995,276.76,Paid
15650,195,1166,3942,544.73,Pending
15651,310,28554,4998,828.84,Pending
15652,65,29210,7058,560.14,Pending
15653,299,27374,13250,451.42,Pending
15654,150,716,18089,304.69,Paid
15655,5,24650,17986,510.84,Pending
15656,51,16596,17390,915.91,Pending
15657,203,5882,18353,191.71,Pending
15658,115,22475,11872,695.48,Paid
15659,12,29616,12392,520.77,Paid
15660,278,12989,21850,281.59,Pending
15661,220,11561,8306,211.44,Paid
15662,218,23342,8068,318.37,Paid
15663,30,6515,4928,716.8,Pending
15664,99,14695,24571,636.2,Paid
15665,219,12594,3732,208.59,Paid
15666,158,10039,12059,824.86,Paid
15667,197,14412,18598,696.11,Pending
15668,195,19103,22691,843.1,Pending
15669,318,19199,25023,871.76,Paid
15670,363,11140,13548,400.67,Pending
15671,41,28613,3061,181.96,Pending
15672,92,8547,6749,902.98,Pending
15673,298,25098,14285,572.65,Paid
15674,164,3444,16420,973.38,Pending
15675,99,22699,11355,145.6,Paid
15676,130,23090,2202,781.47,Paid
15677,81,15551,19266,781.5,Paid
15678,43,6072,1571,571.46,Paid
15679,76,5632,22885,427.85,Paid
15680,69,11707,8170,588.85,Pending
15681,223,9399,5776,599.96,Paid
15682,201,18342,25059,820.39,Pending
15683,363,3779,26247,288.52,Paid
15684,137,9785,7045,118.58,Paid
15685,307,23306,12836,789.53,Pending
15686,31,25848,12389,913.17,Pending
15687,294,1978,6181,428.19,Paid
15688,129,23288,287,555.93,Paid
15689,31,27951,4637,504.18,Pending
15690,130,28791,27846,690.28,Pending
15691,96,18301,26172,515.11,Paid
15692,152,29666,25750,717.85,Paid
15693,71,15943,11618,826.97,Paid
15694,73,11621,7908,440.66,Paid
15695,23,12761,4924,110.46,Pending
15696,179,20688,12764,654.59,Pending
15697,358,26803,2875,986.88,Pending
15698,17,6901,23690,810.49,Paid
15699,161,5255,8951,142.15,Pending
15700,323,24395,23076,572.71,Pending
15701,180,26911,27058,319.26,Pending
15702,284,19399,4571,340.23,Paid
15703,226,1933,20892,355.21,Paid
15704,124,4769,17266,171.62,Paid
15705,235,13996,23949,466.1,Paid
15706,111,4261,14170,900.01,Pending
15707,220,4533,12669,849.6,Pending
15708,239,4115,18642,248.86,Pending
15709,85,25173,20140,695.95,Pending
15710,338,26344,4430,553.68,Paid
15711,2,13984,27928,843.27,Paid
15712,201,13331,17862,969.02,Pending
15713,278,28860,19529,666.59,Pending
15714,212,12232,27586,678.55,Pending
15715,364,28882,303,794.97,Paid
15716,45,15276,28748,250.23,Paid
15717,150,28938,15263,388.3,Pending
15718,74,653,6722,901.86,Paid
15719,313,13899,15068,572.16,Paid
15720,1,7225,12980,557.05,Paid
15721,310,2678,3901,340.62,Pending
15722,127,22562,7997,112.97,Paid
15723,243,5114,17070,177.5,Paid
15724,31,23398,9199,337.58,Pending
15725,324,2940,5179,187.52,Pending
15726,3,11686,10072,599.61,Pending
15727,137,17507,17099,766.02,Pending
15728,280,11201,7361,619.71,Paid
15729,295,3326,29689,705.61,Pending
15730,123,21699,29624,315.56,Pending
15731,86,19322,13237,287.72,Pending
15732,329,13620,19907,354.52,Paid
15733,322,18293,3347,955.64,Paid
15734,23,16951,17793,548.41,Pending
15735,178,20751,9353,273.22,Pending
15736,197,22832,6388,841.3,Paid
15737,140,19215,27037,349.24,Pending
15738,180,24538,2458,874.97,Paid
15739,60,22523,22769,131.03,Paid
15740,263,94,18756,307.32,Pending
15741,247,21344,17602,783.22,Paid
15742,303,19757,11046,574.78,Pending
15743,95,15538,7605,358.31,Pending
15744,136,29233,969,847.46,Pending
15745,241,2572,29315,986.08,Paid
15746,38,25047,21489,115.01,Pending
15747,75,8978,12861,671.78,Paid
15748,110,29968,6836,766.97,Pending
15749,310,18336,22343,921.98,Paid
15750,137,24832,28821,932.19,Pending
